plate_key,plateid,elution,adj_abs_diff_mean_obs,adj_abs_diff_mean_perm_mean,adj_abs_diff_mean_perm_sd,adj_abs_diff_mean_p_value,adj_abs_diff_median_obs,adj_abs_diff_median_perm_mean,adj_abs_diff_median_perm_sd,adj_abs_diff_median_p_value,cluster_mismatch_obs,cluster_mismatch_perm_mean,cluster_mismatch_perm_sd,cluster_mismatch_p_value
Mix-A_005_E1|1,Mix-A_005_E1,1,0.02023759117647059,0.034455590855882345,0.004158185499212116,0.003,0.00411349999999999,0.006150123000000013,0.0011314985176819811,0.059,0.11764705882352941,0.2263235294117647,0.03572591804436726,0.009
Mix-C_005_E1|1,Mix-C_005_E1,1,0.011732383333333336,0.033438835766666654,0.00828615509219182,0.004,0.006862949999999977,0.03214015154999998,0.01002656386661059,0.004,0,0,0,1
Mix-C_008_E1|1,Mix-C_008_E1,1,0.06013534848484848,0.06843883503333334,0.005293647046168537,0.119,0.045348200000000005,0.05841375245000001,0.006976863002191805,0.068,0,0,0,1
Mix-C_010_E1|1,Mix-C_010_E1,1,0.049509263333333345,0.04324655734666668,0.004510191819778416,0.159,0.05157230000000007,0.03606358730000001,0.006612038989501073,0.018,0,0,0,1
Och-A_001_E1|1,Och-A_001_E1,1,0.08307731629629629,0.10402645547703702,0.0057498886378438046,0,0.03332600000000008,0.058143325899999994,0.005960529016778551,0,0.2074074074074074,0.24765185185185185,0.023038328157441057,0.098
Och-C_001_E1|1,Och-C_001_E1,1,0.017398679569892477,0.02027117332473119,0.0024954705317333206,0.256,2.2079999999990996e-4,0.0015244545999999655,0.00128444160856951,0.482,0,0,0,1
Och-C_002_E1|1,Och-C_002_E1,1,0.04736420652173912,0.05863953987608696,0.0054984149281997055,0.039,0.03132309999999992,0.05121651765000001,0.008152173543883286,0.004,0,0,0,1
